,Ticker,Price Score,Market Capitalization Score,Price to Earnings Ratio (TTM) Score,Basic EPS (TTM) Score,Number of Employees Score,Free Cash Flow (Annual YoY Growth) Score,Free Cash Flow Margin (FY) Score,Free Cash Flow (Quarterly YoY Growth) Score,3-Month Performance Score,Basic EPS (FY) Score,EPS Diluted (TTM) Score,EBITDA (TTM) Score,Gross Profit (MRQ) Score,Gross Profit (FY) Score,Total Revenue (FY) Score,EPS Diluted (FY) Score,Last Year Revenue (FY) Score,Net Income (FY) Score,Current Ratio (MRQ) Score,Debt to Equity Ratio (MRQ) Score,Net Debt (MRQ) Score,Quick Ratio (MRQ) Score,Total Assets (MRQ) Score,Total Debt (MRQ) Score,Total Current Assets (MRQ) Score,Dividend Yield Forward Score,Dividends Paid (FY) Score,Dividends per Share (FY) Score,Gross Margin (TTM) Score,Operating Margin (TTM) Score,Pretax Margin (TTM) Score,Net Margin (TTM) Score,6-Month Performance Score,YTD Performance Score,Yearly Performance Score,1-Year Beta Score,Volatility Score,Price to Revenue Ratio (TTM) Score,Enterprise Value/EBITDA (TTM) Score,Enterprise Value (MRQ) Score,Total Shares Outstanding Score
123,WM,0.29740104319552013,0.21076342443354695,0.2505453112505214,0.3059556861267275,0.222381628697004,0.2325042467806749,0.49134610420173885,0.33297861168851073,0.2117928430744772,0.22158324400771118,0.3029238766423981,0.27771934872284204,0.1424372731576456,0.12869326452000346,0.13177086802350702,0.21515584831649437,0.13177086802350702,0.1826002404505303,0.09377133935368287,0.7088482692712637,0.32130577853347736,0.13271116442424802,0.0821323694327059,0.21283330833311426,0.03419467685144413,0.27895954428697695,0.7793448589626933,0.4611528822055138,0.21868020878155583,0.44720267179217116,0.5697118234516818,0.5941464268517935,0.26759713582706335,0.1496041157545624,0.5281775055714188,0.05340608849937217,0.11047896604332172,0.20312628190198825,0.2103991040104228,0.228775814679102,0.13803993912317586
124,CSX,0.019170411181610857,0.21065796617539367,0.1028360715336166,,,,,,0.3354341744100919,,0.16950792158447228,,,,0.10741567927911083,0.12356907881885026,0.10741567927911083,0.3685176132967882,0.32292659939886137,0.6279353092008225,0.3626118690597662,,0.12085104146936503,0.28201948161401413,0.05254552184996167,0.19834073357555315,,0.08020050125313284,,0.876978266540399,,0.904536178746068,0.25827005635637373,0.11155429704506764,0.33746120433595117,0.2653243194776726,0.2791492789269753,,,,0.7997353504631365
125,GD,0.4666832253257164,0.20976599527737377,0.13961865496252887,0.5716082044498451,,0.16445628989098968,0.39617924226013995,0.24806289767922016,0.09662464125185719,0.5473982808723614,0.5676656384276489,0.25998620854281224,0.11913661827363106,0.1090909517427372,0.30433834854962116,0.5236409667362104,0.30433834854962116,0.3069137259475609,0.2316225256180061,0.5032010837184986,0.23656970275525718,0.1772546668714278,0.15002195936618837,0.15767303115542766,0.34645728691704053,0.3893097349748812,0.6885805277525023,1.0,0.0721587206007103,0.32025459827485725,0.4923118166855842,0.5387889541044164,0.38689067361808516,0.0,0.5783531592164465,0.14698412364913338,0.1292909539346492,0.08001066741438104,0.21818447145320916,0.2211435965762025,0.08488007175690414
126,MMM,0.20590692528281437,0.20806345166941076,0.05623805124768197,0.48894460381305416,,0.09313288272354411,0.4445756314019922,0.40513823158483164,0.04772357496279933,0.46151933712916277,0.48794862430943514,0.2973735790890417,0.39862119299353005,0.45569840357158,0.26273123297110473,0.4451112309243067,0.26273123297110473,0.4954374171047477,0.2763832234989182,0.5790960175165936,0.2924684148016933,0.18237881638839035,0.1340049617411532,0.24587998967001257,0.23461537786775816,1.0,0.2336214740673339,1.0,0.4529102493396785,0.3411338812828782,0.629353674960865,0.6943224039582334,0.0318988659374258,0.0,0.06423256117499254,0.330413616694395,0.450112600664611,0.09949176079679545,0.1875492331415138,0.22313203439411886,0.19367852492396753
127,HUM,1.0,0.2043917259709973,0.1761894150509125,0.9499603928414867,0.4546139377770954,0.004917197287799435,0.24367979067343895,0.829773452434621,0.014289396186648984,0.9744413242744244,0.9503181842904761,,,,0.6598308939936433,0.9329645170616594,0.6598308939936433,0.2708201663083341,0.22441027463011579,0.5152192939639714,0.012919926257642746,,0.14746173752359015,0.1592349005120148,0.5683516344708167,0.05261958837410677,0.9194722474977252,0.5614035087719298,,0.1922990903879087,0.38946446828436354,0.43478891220213833,0.3969237749846102,0.08684082885057506,0.8087082178004565,0.0,0.41844584697795295,0.010743763082403372,,0.20204267727897335,0.027018930439644012
128,CL,0.1162643665183914,0.20211625383509518,0.3118029230887708,0.1797780460981181,,0.09658196651691128,0.42721799356852885,0.31522410005309864,0.26818044769032,0.13250895633709245,0.17630673121003268,0.22102255886946898,0.2852000157803377,0.3030895783597151,0.13206014113297526,0.1306015924736476,0.13206014113297526,0.1801518808251123,0.20837030278418914,1.0,0.21344488345795987,0.11911499419294533,0.03807782040946096,0.13092021940398446,0.06663321643295364,0.47783762476832886,0.6153321201091901,0.3729323308270677,0.6774097962214456,0.5204991109023968,0.5664703595848548,0.5638313067686498,0.23018202801558119,0.0,0.33541814360602695,0.0,0.430525250640753,0.20852745804476727,0.255196172906047,0.20781760474567892,0.3041496632826437
129,MPC,0.24329938808228144,0.20059356362882103,0.0,0.9797042152783652,0.07459743200967314,1.0,0.26929359894763216,0.8175714047805522,0.5900336501674613,0.15583822756228677,0.9786789330142425,1.0,0.7550349139971596,0.19360584125783606,0.9501405654374866,0.15246880298803692,0.9501405654374866,0.17470230617498833,0.3062741898859658,0.5404190219020858,0.3740186484914497,0.24603525735564438,0.26900670839006086,0.4267475539734111,0.5959656211129454,0.39851733341580753,0.6624203821656052,0.46516290726817044,0.0,0.3071570065666842,0.48805648545011726,0.5071360663524581,0.9983792270441008,0.6376263649386598,1.0,0.12032040581886516,0.546742155691057,0.0,0.0,0.2049501726314665,0.16079502801464157
130,SHW,0.4730282024070269,0.19756241159409194,0.2648471160014413,0.39894022010813135,,,,,0.3313859899315204,0.3646441715541028,0.39374431813767,0.19984130809887785,0.2357261914154963,0.26347041209235184,0.1656632304797883,0.3490002109754096,0.1656632304797883,0.19871992430691146,0.13070861172466128,0.9981977889748122,0.29250686462000236,0.056209788111445086,0.059505628343304334,0.18878515945758287,0.08057529723632065,0.1380455490594754,,0.481203007518797,0.4125856081403846,0.37623434300084957,0.5146653502547591,0.54852530354261,0.2975190247475204,0.10576281494318382,0.247427542980504,0.36377712031012904,0.18221009203304298,0.16099547274320172,0.3199663876879846,0.20771967238543712,0.07885496348896241
131,CHTR,0.8344435161559826,0.1968898950328366,0.07294858475070376,1.0,0.4776452411569392,0.09085950112518833,0.4256143365540621,0.2979623453192076,0.393067325562604,1.0,1.0,1.0,0.7260632002524855,0.7264995343486668,0.42177519562957827,1.0,0.42177519562957827,0.43841433163533466,0.0,1.0,1.0,0.0,0.44283952705896124,1.0,0.0474051799909123,,1.0,0.0,0.4498128513521563,0.5545645122628344,0.5503480578705817,0.5529752807040209,0.19909220747218148,0.7265859020513991,0.09958984795780196,0.4856425763320124,0.2188171491817558,0.04539073832748353,0.053150014634903486,0.48304383363415004,0.03720717498645368
132,ICE,0.19253957143179712,0.19644116007577256,0.1996514730341236,0.27242803417751693,0.03217185190871927,0.17941555144369098,0.7986417919793575,0.47675777068401315,0.525938135598125,0.3398150450160378,0.2692522863425512,0.2460952487351222,0.15932716585134923,0.21041241434391847,0.0692235934651501,0.32799252990771777,0.0692235934651501,0.3596719269081812,,0.5395879780691423,0.27168720347751874,,0.6486626298733023,0.2796998736586867,,0.2152454616215838,0.8300727934485896,0.2646616541353384,0.8143517746523529,0.9172223452794711,0.9174648044075953,0.8970349520350552,0.47239149846350614,0.34179182078834897,0.31300529626612783,0.40917099178030286,0.09597802468413,0.44807483018750505,0.23082917570400038,0.16498041524005583,0.19595035758192375
133,ATVI,0.12321900331925845,0.1958851672022775,0.33757450813232137,0.18030485975989602,0.03669174519701361,0.17409968619546384,0.7488866533608476,0.3135219818103509,0.3752881208942473,0.18709879889304154,0.17655925842469636,0.12728320952892258,0.12567066435221716,0.1819729933473928,0.05842406404500215,0.18188424482524201,0.05842406404500215,0.2523390001035659,1.0,0.4498957251214148,0.0,1.0,0.0689534713868436,0.05118756195286247,0.20693121591014754,0.04389782858817409,0.9169699727024567,0.09423558897243108,0.8460444826143491,0.6459544706014717,0.7506598417560449,0.8047720234297122,0.3043393912127994,0.21429061979840314,0.4272833529110107,0.0,0.12639259938105377,0.5730580910406596,0.40552991007171824,0.12980694655461286,0.2835827141262899
134,UBER,0.01860591144128073,0.19433448916312046,,0.0,0.13025641517762893,0.3203865689824823,0.1574287697007405,0.36453876481722125,0.2619371207457802,0.0348431061677474,0.0,0.0,0.2546256114880858,0.15279446875434724,0.1279460346872046,0.03714339295342132,0.1279460346872046,0.0,0.14325351705527875,0.6398468042098513,0.17345707241655256,0.20016843245623736,0.08610071328873313,0.16956488793973967,0.1412822082768276,,1.0,0.0,0.23710155687859416,0.005467605453167171,0.0,0.0,0.375107316551334,0.8113508816226028,0.30828162431937745,0.4913866147524019,0.48528269469456176,0.1149236312027545,,0.15738928763795706,0.7574978006164726
135,MELI,1.0,0.19143544005617807,1.0,0.30438293585178466,0.13340882482774505,0.047015402552533406,0.33156788949773297,1.0,0.8335611194614156,0.11369962951943494,0.3005578908927031,0.061100273371133496,0.13405396875494247,0.06728117882010755,0.04449402906955377,0.11273510083843191,0.04449402906955377,0.04575304917558573,0.22170978705194636,0.9216580432812184,0.0896730873774135,0.28099266171974047,0.02631016659878696,0.08353836090316255,0.14098396318602952,,1.0,0.0,0.5040275391175694,0.25474806270774186,0.3995178938997565,0.42977606216925235,0.9916596774541027,1.0,0.6812287644677909,1.0,0.9445135766346082,0.4439549507903122,1.0,0.10362031281513417,0.0
136,OXY,0.09650687560683721,0.19080476091867293,0.0,0.5927615033800673,0.045702742644377486,1.0,0.8010578418047052,0.45922545987646685,0.0,0.11143354377498907,0.5601247872943844,1.0,0.5274528562411236,0.21812479969890847,0.19630287752738218,0.10899614774529798,0.19630287752738218,0.22177399445721846,0.1601665942287405,0.531306770062432,0.44474800474280335,0.14704954463601658,0.2142117165149405,0.33383952333602923,0.13042257820600317,0.08011852801221961,0.8091446769790719,0.008020050125313285,0.49690410009577113,0.8253352787944206,0.9510424695409263,1.0,0.3661361533872977,0.3419139102354662,1.0,0.19566258602999814,0.632120090749873,0.0998653675767372,0.0,0.2689438337368763,0.3329728801687468
137,SCCO,0.12012554474224943,0.1880741155344195,0.18299451757754795,0.22561083467279872,0.0602028673972708,0.26691390488329253,0.840096765363142,0.2919884620540035,1.0,0.22461556018373224,0.22289217476437267,0.27503967420674863,0.06863953763610542,0.1726956364641194,0.07554822858910729,0.2190588933949069,0.07554822858910729,0.30747447928112437,0.75143001746903,0.561378799577325,0.16298773617411821,0.669721985433154,0.04229968867234061,0.11010560401817952,0.06393672993556153,0.9234881793663696,0.43726114649681536,0.6416040100250627,0.5012048194270884,1.0,1.0,0.8574946406482418,1.0,1.0000000000000002,0.6907878963557867,0.20167284540043268,0.5204452237825438,0.3882585597310327,0.15183764708245887,0.09079117362345965,0.2798568147060198
138,MCO,0.6611646758642491,0.1876185318318212,0.362611774152813,0.42156244472301907,0.05425311402414449,0.14316111989499894,0.8219897166977732,0.3487663883574405,0.6650284023553524,0.5296241802760875,0.4192417967505575,0.12920429971509248,0.06637111409184157,0.11272219984737833,0.03765264771235151,0.5077357650202771,0.03765264771235151,0.21403401886718734,0.34538420629966204,0.8907327787612545,0.1810921077664916,0.4257627718704792,0.03248279901685608,0.11859536913467797,0.042299925789603884,0.10052975855392621,0.8946769790718836,0.4972431077694236,0.7572248924801109,0.8369963564975585,0.879909698476703,0.8883326180324737,0.4075825353669058,0.6093132365625058,0.42480721523697396,0.7107311658279991,0.20239421597794513,0.7268775661408262,0.5212051369867297,0.12895294897963724,0.049154535266692
139,NTES,0.15397294917244336,0.1873084146686823,0.13273122452715042,0.295204073000223,0.14351860737385563,0.16901680637222818,0.7510974335565668,0.4344601458494501,1.0,0.2056758111649555,0.29107452272356427,0.1802263044239308,0.21510708421959698,0.20781010459083402,0.09683857700126429,0.1990045086226431,0.09683857700126429,0.24560395061289686,0.47856664508010127,0.4602473457858211,0.0,0.5695805893516793,0.06500451910278712,0.05859397149761111,0.3024940143638432,0.2673304176818698,0.8762537445311278,0.23258145363408522,0.6141091798918487,0.5172560551901575,0.7678840896560988,0.797867972033724,0.36123371983454616,0.836836787038347,0.3996316146252778,0.0169823856786811,0.4121898085352368,0.269167385410253,0.18646128900478984,0.08305280506015819,0.2208825575149303
140,BN,0.03452480411859011,0.1866518902914514,0.14660599532928154,0.17315064640420835,0.8533433775406407,0.0075588276781485275,0.24624223484770463,0.2679741228428604,0.5294689033973222,0.1459112737765786,0.16739776299738146,0.9096561072126937,0.40199705073060954,0.7928496376164719,0.6155429873673757,0.13996829274010172,0.6155429873673757,0.34964970265510525,,0.6450141961177291,1.0,,1.0,1.0,,0.23460147269223752,0.664939784719961,0.10298391177944861,0.053332575665406945,0.37706443200330825,0.4592044743832384,0.4488206524458852,0.22637798004086823,0.7672909646236994,0.30322812179967973,0.7859912946663474,0.4223686873853699,0.012916000120019325,0.4689918132077979,1.0,0.5888859396476255
141,MET,0.11463860726624064,0.18348144001301503,0.23594347913734212,0.20164658109469571,0.19599159357426638,0.18206493183279454,0.5875634533098288,0.450447946343145,0.24902676588829034,0.3456636655974763,0.19716936417532377,,,,0.5475929275199628,0.3328762199457715,0.5475929275199628,0.5568043664257089,0.45929717897562816,0.5272796577273133,0.0010371014564186931,,1.0,0.28283907642489653,0.9598597195443517,0.5102165189179011,0.58098271155596,0.380952380952381,,0.2002155363870557,0.3796454615377246,0.43835535268167897,0.6517194007398812,0.22928476001015746,0.6034038509081268,0.3079398710142099,0.0654694132710508,0.01910402711482327,,0.18512263631174405,0.28435746029523656
142,EPD,0.009483595637546006,0.17934391651150644,0.057521416418795046,0.18703038599675453,0.022829779475270137,0.40640941795743846,0.5245395451299989,0.28323106347613425,0.32467918249674027,0.13134330791458973,0.18363779050342272,0.4395539563547028,0.16758718636578826,0.190633359402267,0.32169312804488576,0.1289020683404049,0.32169312804488576,0.4025340162215475,0.09586937550897076,0.5767977562637507,0.5965332398770828,0.07472297448609136,0.20265012934037807,0.45394882326288427,0.1713523309608229,1.0,0.10591446769790724,0.3609022556390978,5.032726169140744e-06,0.33863075792240155,0.4790142300473841,0.5462928026211358,0.3235542533727026,0.45486286045636315,0.5723970595076381,0.043634042768080084,0.7486311355958992,0.0381411136653115,0.11183353984590835,0.23575846044850965,0.8283473796000065
143,KLAC,0.8270824395420778,0.17613907711936733,0.11408934813462021,1.0,0.05684413565437691,0.26438470881780163,0.8712788108444116,0.3715710388359167,0.73107970331028,0.9451411616542424,1.0,0.23698282836000029,0.1827409953448004,0.15219595551586104,0.0616237058734663,0.9037170741617634,0.0616237058734663,0.3015278876270406,0.4774112004360693,0.7639894526224137,0.12865398922449334,0.35839582662425506,0.03182736349182038,0.09164702989665373,0.11764288132827838,0.19236030848752605,0.8547479526842584,0.8421052631578948,0.6919275922216955,0.9033357259807828,0.949592897881117,1.0,0.4003207271613097,0.2748544960389188,0.5940477383557886,0.7987447909265779,0.4747699925636004,0.3652591338725813,0.18389986431174685,0.14873973721939895,0.03293140524132796
144,PXD,0.47065730349764046,0.17467553176375755,0.021936591170323455,1.0,0.0,1.0,0.5360405648974382,0.5876195450128152,0.031233543072396508,0.41513794185615244,1.0,0.6593266736525387,0.2901313713113461,0.19344516656294045,0.13128071081024137,0.3839205482235089,0.13128071081024137,0.20605710524888995,0.14021916547492372,0.4572571131841145,0.13597765428387826,0.16707651435625012,0.10056908892117232,0.08177545885711368,0.052071838470458834,1.0,0.6373976342129208,0.4611528822055138,0.46255326274619724,0.9511153576113637,0.9208569777967317,0.9162841130766356,0.3940405411414812,0.3094380549550377,0.5642850145196413,0.298357737719064,0.27789272634838824,0.13694862476985512,0.0,0.152188257499102,0.07042935447140196
145,NSC,0.489579334793506,0.17346086772155783,0.12295752691908493,,,0.1241786209369083,0.5762951117455647,0.27243017625716165,0.3707547308656747,,0.633396529887567,0.3035309194293298,0.11346555941297146,0.12830764525225397,0.09009946953177539,0.5896489212905444,0.09009946953177539,0.2974362048169105,0.06901427753321387,0.5927341233589554,0.33675894360625563,0.08914314216470257,0.11036974302350866,0.23013758367985698,0.012142083961256208,0.36937501343011503,0.7345313921747043,0.9944862155388472,0.3637619222858234,0.8415430339328919,0.8525019070124669,0.8591936042023967,0.30625755945348443,0.120342850555852,0.32574680670825557,0.23478668578249867,0.11604086126524901,0.2829088228606545,0.1461576730346318,0.19904033135379845,0.06670501940482991
146,MAR,0.3382708243954208,0.17285405028671136,0.23054462152600616,0.35101555830712083,0.5654520852925936,0.09396095814031613,0.3639437760290067,0.4826816299693402,0.41315946293197137,0.18241990242789075,0.3483943154181462,0.17634489736033834,0.1128491399715954,0.05671100120676335,0.09903479446868352,0.17777413128921601,0.09903479446868352,0.1259720516948944,0.005686152585074183,1.0,0.23887669185379995,0.04663203069246416,0.06627772733915255,0.156575083389906,0.041563084977043904,0.10951003417337099,1.0,0.0,0.12526987872739362,0.4267131937153523,0.5592475379010986,0.5868159906054332,0.5061393904980492,0.7251522628761372,0.6088489801837855,0.41847538154717695,0.19346909243186186,0.18004757400667404,0.33327826048772236,0.1423645460201624,0.1013022657903418
